"Record.ID","Incident.Year","Incident.Month","Incident.Day","Operator.ID","Operator","Aircraft","Aircraft.Type","Aircraft.Make","Aircraft.Model","Aircraft.Mass","Engine.Make","Engine.Model","Engines","Engine.Type","Engine1.Position","Engine2.Position","Engine3.Position","Engine4.Position","Airport.ID","Airport","State","FAA.Region","Warning.Issued","Flight.Phase","Visibility","Precipitation","Height","Speed","Distance","Species.ID","Species.Name","Species.Quantity","Flight.Impact","Fatalities","Injuries","Aircraft.Damage","Radome.Strike","Radome.Damage","Windshield.Strike","Windshield.Damage","Nose.Strike","Nose.Damage","Engine1.Strike","Engine1.Damage","Engine2.Strike","Engine2.Damage","Engine3.Strike","Engine3.Damage","Engine4.Strike","Engine4.Damage","Engine.Ingested","Propeller.Strike","Propeller.Damage","Wing.or.Rotor.Strike","Wing.or.Rotor.Damage","Fuselage.Strike","Fuselage.Damage","Landing.Gear.Strike","Landing.Gear.Damage","Tail.Strike","Tail.Damage","Lights.Strike","Lights.Damage","Other.Strike","Other.Damage"
100991,1991,10,15,"AAL","AMERICAN AIRLINES","MD-80","A","583","37",4,34,"10",2,"D","5",5,"",NA,"KABQ","ALBUQUERQUE INTL SUNPORT","NM","ASW","N","TAKEOFF RUN","DAY","NONE",0,130,0,"ZX3","SPARROW","1","NONE",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1288,1991,10,23,"MIL","MILITARY","T-37B","","","",NA,NA,"",NA,"","",NA,"",NA,"KIWA","PHOENIX-MESA GATEWAY","AZ","AWP","","APPROACH","DAY","",2000,200,NA,"UNKBM","UNKNOWN MEDIUM BIRD","1","",NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1866,1991,10,31,"MIL","MILITARY","T-37B","","","",NA,NA,"",NA,"","",NA,"",NA,"KIWA","PHOENIX-MESA GATEWAY","AZ","AWP","","APPROACH","DAY","",200,100,NA,"UNKBM","UNKNOWN MEDIUM BIRD","2-10","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1868,1991,11,4,"MIL","MILITARY","T-38A","A","","",NA,NA,"",NA,"","",NA,"",NA,"KIWA","PHOENIX-MESA GATEWAY","AZ","AWP","","APPROACH","DAY","",100,160,NA,"UNKBM","UNKNOWN MEDIUM BIRD","1","",NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101654,1991,11,9,"AAL","AMERICAN AIRLINES","B-727-100","A","148","10",4,34,"10",3,"D","5",6,"5",NA,"KTUS","TUCSON INTL","AZ","AWP","N","APPROACH","DAY","NONE",2900,180,NA,"UNKBM","UNKNOWN MEDIUM BIRD","1","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
118537,1991,11,13,"SWA","SOUTHWEST AIRLINES","B-737-300","A","148","24",4,10,"1",2,"D","1",1,"",NA,"KRNO","RENO TAHOE INTL","NV","AWP","N","CLIMB","DAY","NONE",50,160,NA,"UNKBM","UNKNOWN MEDIUM BIRD","1","",NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1339,1991,11,14,"MIL","MILITARY","T-37B","","","",NA,NA,"",NA,"","",NA,"",NA,"KIWA","PHOENIX-MESA GATEWAY","AZ","AWP","","APPROACH","DAY","",10,100,NA,"UNKBM","UNKNOWN MEDIUM BIRD","1","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1338,1991,11,14,"MIL","MILITARY","T-37B","","","",NA,NA,"",NA,"","",NA,"",NA,"KIWA","PHOENIX-MESA GATEWAY","AZ","AWP","","APPROACH","DAY","",10,100,NA,"UNKBM","UNKNOWN MEDIUM BIRD","2-10","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
125213,1991,11,17,"1AWE","AMERICA WEST AIRLINES","B-737-300","A","148","24",4,10,"1",2,"D","1",1,"",NA,"KLAS","MC CARRAN INTL ARPT","NV","AWP","","","","",NA,NA,NA,"UNKBM","UNKNOWN MEDIUM BIRD","1","",NA,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114677,1991,11,17,"SWA","SOUTHWEST AIRLINES","B-737-300","A","148","24",4,10,"1",2,"D","1",1,"",NA,"KABQ","ALBUQUERQUE INTL SUNPORT","NM","ASW","N","LANDING ROLL","DAY","NONE",0,125,0,"ZX3","SPARROW","2-10","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
110595,1991,11,21,"BUS","BUSINESS","PA-28","A","729","23",1,13,"10",1,"A","7",NA,"",NA,"E63","GILA BEND MUNICIPAL","AZ","AWP","","CLIMB","NIGHT","NONE",NA,NA,NA,"1G1","DEER","1","",NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1342,1991,11,22,"MIL","MILITARY","T-38A","A","","",NA,NA,"",NA,"","",NA,"",NA,"KIWA","PHOENIX-MESA GATEWAY","AZ","AWP","","APPROACH","DAY","",500,160,NA,"UNKBM","UNKNOWN MEDIUM BIRD","1","",NA,NA,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1343,1991,11,23,"MIL","MILITARY","T-38A","A","","",NA,NA,"",NA,"","",NA,"",NA,"KROW","ROSWELL INTL AIR CENTER","NM","ASW","","LANDING ROLL","DAY","",0,180,0,"UNKBM","UNKNOWN MEDIUM BIRD","1","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1344,1991,11,25,"MIL","MILITARY","T-38A","A","","",NA,NA,"",NA,"","",NA,"",NA,"KIWA","PHOENIX-MESA GATEWAY","AZ","AWP","","TAKEOFF RUN","DAY","",0,148,0,"UNKBM","UNKNOWN MEDIUM BIRD","1","",NA,NA,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126987,1991,11,26,"BUS","BUSINESS","SA227 AC METRO III","A","915","7",2,19,"4",2,"C","4",4,"",NA,"KGCN","GRAND CANYON NATIONAL","AZ","AWP","","LANDING ROLL","NIGHT","",0,NA,0,"1G12","MULE DEER","1","",NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2372,1991,12,4,"MIL","MILITARY","T-37B","","","",NA,NA,"",NA,"","",NA,"",NA,"KIWA","PHOENIX-MESA GATEWAY","AZ","AWP","","LANDING ROLL","DAY","",0,100,0,"UNKBM","UNKNOWN MEDIUM BIRD","2-10","",NA,NA,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104154,1991,12,8,"COA","CONTINENTAL AIRLINES","B-737-300","A","148","24",4,10,"1",2,"D","1",1,"",NA,"KRNO","RENO TAHOE INTL","NV","AWP","N","CLIMB","DAWN","NONE",200,NA,NA,"NE1","GULL","1","NONE",NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2376,1991,12,10,"MIL","MILITARY","T-37B","","","",NA,NA,"",NA,"","",NA,"",NA,"KIWA","PHOENIX-MESA GATEWAY","AZ","AWP","","LANDING ROLL","DAY","",0,100,0,"UNKBM","UNKNOWN MEDIUM BIRD","2-10","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2379,1991,12,17,"MIL","MILITARY","T-38A","A","","",NA,NA,"",NA,"","",NA,"",NA,"KROW","ROSWELL INTL AIR CENTER","NM","ASW","","CLIMB","DAY","",100,160,NA,"UNKBM","UNKNOWN MEDIUM BIRD","1","",NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2378,1991,12,17,"MIL","MILITARY","T-38A","A","","",NA,NA,"",NA,"","",NA,"",NA,"KIWA","PHOENIX-MESA GATEWAY","AZ","AWP","","APPROACH","DAY","",100,155,NA,"UNKBM","UNKNOWN MEDIUM BIRD","2-10","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2154,1991,12,27,"MIL","MILITARY","T-38A","A","","",NA,NA,"",NA,"","",NA,"",NA,"KIWA","PHOENIX-MESA GATEWAY","AZ","AWP","","APPROACH","DAY","",2100,160,NA,"UNKBM","UNKNOWN MEDIUM BIRD","1","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
112529,1992,1,4,"SWA","SOUTHWEST AIRLINES","B-737-200","A","148","13",4,34,"10",2,"D","1",1,"",NA,"KABQ","ALBUQUERQUE INTL SUNPORT","NM","ASW","N","TAKEOFF RUN","DAY","NONE",0,100,0,"ZX3","SPARROW","2-10","NONE",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2159,1992,1,14,"MIL","MILITARY","T-38A","A","","",NA,NA,"",NA,"","",NA,"",NA,"KIWA","PHOENIX-MESA GATEWAY","AZ","AWP","","LANDING ROLL","DAY","",0,160,0,"UNKBM","UNKNOWN MEDIUM BIRD","1","",NA,NA,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104184,1992,1,14,"SWA","SOUTHWEST AIRLINES","B-737-200","A","148","13",4,34,"10",2,"D","1",1,"",NA,"KABQ","ALBUQUERQUE INTL SUNPORT","NM","ASW","N","LANDING ROLL","DAY","NONE",0,120,0,"UNKBS","UNKNOWN SMALL BIRD","1","NONE",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2160,1992,1,15,"MIL","MILITARY","T-38A","A","","",NA,NA,"",NA,"","",NA,"",NA,"KIWA","PHOENIX-MESA GATEWAY","AZ","AWP","","LANDING ROLL","DAY","",0,155,0,"UNKBM","UNKNOWN MEDIUM BIRD","1","",NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3189,1992,1,19,"MIL","MILITARY","T-38A","A","","",NA,NA,"",NA,"","",NA,"",NA,"KROW","ROSWELL INTL AIR CENTER","NM","ASW","","CLIMB","DAY","",100,220,NA,"ZL001","WHITE-EYED VIREO","1","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3190,1992,1,22,"MIL","MILITARY","KC-135","A","148","",NA,NA,"",NA,"","",NA,"",NA,"KROW","ROSWELL INTL AIR CENTER","NM","ASW","","TAKEOFF RUN","DAY","",0,140,0,"YH004","HORNED LARK","2-10","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3191,1992,1,22,"MIL","MILITARY","KC-135","A","148","",NA,NA,"",NA,"","",NA,"",NA,"KROW","ROSWELL INTL AIR CENTER","NM","ASW","","TAKEOFF RUN","DAY","",0,130,0,"YH004","HORNED LARK","1","",NA,NA,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,1992,1,27,"MIL","MILITARY","KC-135","A","148","",NA,NA,"",NA,"","",NA,"",NA,"KROW","ROSWELL INTL AIR CENTER","NM","ASW","","TAKEOFF RUN","DAY","",0,130,0,"UNKBM","UNKNOWN MEDIUM BIRD","1","",NA,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,1992,1,28,"MIL","MILITARY","T-37B","","","",NA,NA,"",NA,"","",NA,"",NA,"KIWA","PHOENIX-MESA GATEWAY","AZ","AWP","","LANDING ROLL","DAY","",0,80,0,"UNKBM","UNKNOWN MEDIUM BIRD","1","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1113,1992,2,3,"MIL","MILITARY","T-38A","A","","",NA,NA,"",NA,"","",NA,"",NA,"KIWA","PHOENIX-MESA GATEWAY","AZ","AWP","","LANDING ROLL","DAY","",0,150,0,"UNKBM","UNKNOWN MEDIUM BIRD","2-10","",NA,NA,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,1992,2,14,"MIL","MILITARY","T-38A","A","","",NA,NA,"",NA,"","",NA,"",NA,"KIWA","PHOENIX-MESA GATEWAY","AZ","AWP","","APPROACH","DAY","",1000,260,NA,"UNKBM","UNKNOWN MEDIUM BIRD","1","",NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1116,1992,2,24,"MIL","MILITARY","T-37B","","","",NA,NA,"",NA,"","",NA,"",NA,"KIWA","PHOENIX-MESA GATEWAY","AZ","AWP","","LANDING ROLL","DAY","",0,80,0,"UNKBM","UNKNOWN MEDIUM BIRD","1","",NA,NA,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2479,1992,3,4,"MIL","MILITARY","T-37B","","","",NA,NA,"",NA,"","",NA,"",NA,"KIWA","PHOENIX-MESA GATEWAY","AZ","AWP","","APPROACH","DAY","",1000,200,NA,"UNKBM","UNKNOWN MEDIUM BIRD","2-10","",NA,NA,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103541,1992,3,8,"SDU","WESTAIR COMMUTER","BA-146-200","A","168","5",4,7,"43",4,"D","1",1,"1",1,"KRNO","RENO TAHOE INTL","NV","AWP","N","TAKEOFF RUN","NIGHT","NONE",0,110,0,"NE1","GULL","2-10","NONE",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2126,1992,3,13,"MIL","MILITARY","T-38A","A","","",NA,NA,"",NA,"","",NA,"",NA,"KIWA","PHOENIX-MESA GATEWAY","AZ","AWP","","CLIMB","DAY","",500,0,NA,"UNKBM","UNKNOWN MEDIUM BIRD","1","",NA,NA,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109787,1992,3,22,"AAL","AMERICAN AIRLINES","MD-82","A","583","37",4,34,"10",2,"D","5",5,"",NA,"KABQ","ALBUQUERQUE INTL SUNPORT","NM","ASW","N","APPROACH","DAY","NONE",75,140,NA,"UNKBS","UNKNOWN SMALL BIRD","1","NONE",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
102883,1992,4,7,"PVT","PRIVATELY OWNED","C-172","A","226","7",1,7,"10",1,"A","7",NA,"",NA,"KRNO","RENO TAHOE INTL","NV","AWP","N","APPROACH","DAY","NONE",25,62,NA,"J2204","CANADA GOOSE","1","NONE",NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
114153,1992,4,13,"SWA","SOUTHWEST AIRLINES","B-737-200","A","148","13",4,34,"10",2,"D","1",1,"",NA,"KPHX","PHOENIX SKY HARBOR INTL ARPT","AZ","AWP","N","CLIMB","DAY","NONE",7000,250,NA,"UNKBS","UNKNOWN SMALL BIRD","1","NONE",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100763,1992,4,19,"AAL","AMERICAN AIRLINES","MD-80","A","583","37",4,34,"10",2,"D","5",5,"",NA,"KTUS","TUCSON INTL","AZ","AWP","N","LANDING ROLL","DAY","NONE",0,100,0,"O22","DOVE","1","NONE",NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106289,1992,5,9,"AAL","AMERICAN AIRLINES","B-757-200","A","148","26",4,37,"37",2,"D","1",1,"",NA,"KLAS","MC CARRAN INTL ARPT","NV","AWP","N","DESCENT","NIGHT","NONE",6200,210,NA,"UNKBM","UNKNOWN MEDIUM BIRD","1","NONE",NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3196,1992,5,11,"MIL","MILITARY","T-38A","A","","",NA,NA,"",NA,"","",NA,"",NA,"KIWA","PHOENIX-MESA GATEWAY","AZ","AWP","","APPROACH","DAY","",500,160,NA,"UNKBM","UNKNOWN MEDIUM BIRD","1","",NA,NA,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128701,1992,5,12,"UAL","UNITED AIRLINES","B-737-200","A","148","13",4,34,"10",2,"D","1",1,"",NA,"KRNO","RENO TAHOE INTL","NV","AWP","","APPROACH","","",NA,NA,NA,"UNKBM","UNKNOWN MEDIUM BIRD","1","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100941,1992,5,13,"UPS","UPS AIRLINES","DC-8","A","583","14",4,10,"1",4,"D","1",1,"1",1,"KPHX","PHOENIX SKY HARBOR INTL ARPT","AZ","AWP","N","APPROACH","DAY","NONE",NA,NA,NA,"UNKBL","UNKNOWN LARGE BIRD","1","NONE",NA,NA,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3199,1992,5,14,"MIL","MILITARY","F-16A","A","561","",NA,NA,"",NA,"","",NA,"",NA,"KTUS","TUCSON INTL","AZ","AWP","","APPROACH","DAY","",300,180,NA,"UNKBM","UNKNOWN MEDIUM BIRD","","",NA,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128886,1992,5,30,"BUS","BUSINESS","C-172","A","226","7",1,13,"4",1,"A","7",NA,"",NA,"PVT","PRIVATE AIR STRIP","AZ","AWP","","TAKEOFF RUN","","",0,NA,0,"1G51","CATTLE","2-10","OTHER",NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
116376,1992,6,22,"DAL","DELTA AIR LINES","B-727","A","148","94",4,34,"10",3,"D","5",6,"5",NA,"KRNO","RENO TAHOE INTL","NV","AWP","N","APPROACH","DAY","NONE",500,160,NA,"UNKBS","UNKNOWN SMALL BIRD","1","NONE",NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2430,1992,7,13,"MIL","MILITARY","T-38A","A","","",NA,NA,"",NA,"","",NA,"",NA,"KIWA","PHOENIX-MESA GATEWAY","AZ","AWP","","APPROACH","DAY","",9000,420,NA,"UNKBM","UNKNOWN MEDIUM BIRD","2-10","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1842,1992,7,28,"MIL","MILITARY","T-38A","A","","",NA,NA,"",NA,"","",NA,"",NA,"KIWA","PHOENIX-MESA GATEWAY","AZ","AWP","","APPROACH","DAY","",300,155,NA,"UNKBM","UNKNOWN MEDIUM BIRD","1","",NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1845,1992,7,29,"MIL","MILITARY","T-37B","","","",NA,NA,"",NA,"","",NA,"",NA,"KIWA","PHOENIX-MESA GATEWAY","AZ","AWP","","APPROACH","DAY","",500,130,NA,"UNKBM","UNKNOWN MEDIUM BIRD","1","",NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1737,1992,8,31,"MIL","MILITARY","B-1B","A","148","",NA,NA,"",NA,"","",NA,"",NA,"KROW","ROSWELL INTL AIR CENTER","NM","ASW","","CLIMB","DAY","",500,270,NA,"UNKBM","UNKNOWN MEDIUM BIRD","1","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
106375,1992,9,1,"ANV","AIR NEVADA AIRLINES","C-402","A","226","33",2,13,"16",2,"A","4",4,"",NA,"KGCN","GRAND CANYON NATIONAL","AZ","AWP","N","TAKEOFF RUN","DUSK","NONE",0,NA,0,"1G2","WAPITI (ELK)","1","ABORTED TAKEOFF",NA,NA,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1988,1992,9,1,"MIL","MILITARY","B-1B","A","148","",NA,NA,"",NA,"","",NA,"",NA,"KROW","ROSWELL INTL AIR CENTER","NM","ASW","","TAKEOFF RUN","DAY","",0,175,0,"UNKBM","UNKNOWN MEDIUM BIRD","1","",NA,NA,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1364,1992,9,5,"MIL","MILITARY","B-1B","A","148","",NA,NA,"",NA,"","",NA,"",NA,"KROW","ROSWELL INTL AIR CENTER","NM","ASW","","TAKEOFF RUN","DAY","",0,145,0,"UNKBM","UNKNOWN MEDIUM BIRD","1","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
113928,1992,9,7,"SWA","SOUTHWEST AIRLINES","B-737-300","A","148","24",4,10,"1",2,"D","1",1,"",NA,"KRNO","RENO TAHOE INTL","NV","AWP","N","CLIMB","DAY","NONE",8000,250,NA,"UNKBS","UNKNOWN SMALL BIRD","2-10","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2527,1992,9,8,"MIL","MILITARY","B-1B","A","148","",NA,NA,"",NA,"","",NA,"",NA,"KROW","ROSWELL INTL AIR CENTER","NM","ASW","","APPROACH","DAY","",300,175,NA,"UNKBM","UNKNOWN MEDIUM BIRD","1","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2528,1992,9,9,"MIL","MILITARY","B-1B","A","148","",NA,NA,"",NA,"","",NA,"",NA,"KROW","ROSWELL INTL AIR CENTER","NM","ASW","","TAKEOFF RUN","DAY","",0,180,0,"UNKBM","UNKNOWN MEDIUM BIRD","1","",NA,NA,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1145,1992,9,11,"MIL","MILITARY","T-38A","A","","",NA,NA,"",NA,"","",NA,"",NA,"KIWA","PHOENIX-MESA GATEWAY","AZ","AWP","","CLIMB","DAY","",20,170,NA,"UNKBM","UNKNOWN MEDIUM BIRD","2-10","",NA,NA,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2531,1992,9,11,"MIL","MILITARY","T-38A","A","","",NA,NA,"",NA,"","",NA,"",NA,"KIWA","PHOENIX-MESA GATEWAY","AZ","AWP","","CLIMB","DAY","",20,170,NA,"UNKBM","UNKNOWN MEDIUM BIRD","2-10","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1149,1992,9,16,"MIL","MILITARY","T-38A","A","","",NA,NA,"",NA,"","",NA,"",NA,"KIWA","PHOENIX-MESA GATEWAY","AZ","AWP","","APPROACH","DAY","",400,160,NA,"UNKBM","UNKNOWN MEDIUM BIRD","1","",NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2421,1992,9,28,"MIL","MILITARY","T-38A","A","","",NA,NA,"",NA,"","",NA,"",NA,"KIWA","PHOENIX-MESA GATEWAY","AZ","AWP","","TAKEOFF RUN","DAY","",0,120,0,"UNKBM","UNKNOWN MEDIUM BIRD","","",NA,NA,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108950,1992,10,1,"ABX","ABX AIR","DC-9","A","583","90",4,34,"10",2,"D","5",5,"",NA,"KTUS","TUCSON INTL","AZ","AWP","","CLIMB","NIGHT","",NA,NA,NA,"UNKBM","UNKNOWN MEDIUM BIRD","1","PRECAUTIONARY LANDING",NA,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109639,1992,10,2,"AAL","AMERICAN AIRLINES","MD-82","A","583","37",4,34,"10",2,"D","5",5,"",NA,"KABQ","ALBUQUERQUE INTL SUNPORT","NM","ASW","","APPROACH","DAY","NONE",500,130,NA,"UNKBS","UNKNOWN SMALL BIRD","1","NONE",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
128489,1992,10,9,"BUS","BUSINESS","PA-32","A","729","26",1,7,"31",1,"A","7",NA,"",NA,"KGCN","GRAND CANYON NATIONAL","AZ","AWP","","LANDING ROLL","NIGHT","",0,NA,0,"1G2","WAPITI (ELK)","1","",NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2684,1992,10,9,"MIL","MILITARY","T-1A","A","748","",3,31,"1",2,"D","5",5,"",NA,"KROW","ROSWELL INTL AIR CENTER","NM","ASW","","TAKEOFF RUN","DAY","",0,100,0,"UNKBM","UNKNOWN MEDIUM BIRD","1","",NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129286,1992,10,29,"BUS","BUSINESS","C-207 SKYWAG","A","226","18",1,13,"16",1,"A","7",NA,"",NA,"KSEZ","SEDONA ARPT","AZ","AWP","","APPROACH","NIGHT","",NA,NA,0,"1G12","MULE DEER","1","",NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1523,1992,11,9,"MIL","MILITARY","T-38A","A","","",NA,NA,"",NA,"","",NA,"",NA,"KIWA","PHOENIX-MESA GATEWAY","AZ","AWP","","CLIMB","DAY","",3100,300,NA,"UNKBM","UNKNOWN MEDIUM BIRD","1","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
